student_id,date,coming_today
CTU1070,2026-07-29,True
CTU1071,2026-07-29,True
CTU1072,2026-07-29,True
CTU1073,2026-07-29,True
CTU1074,2026-07-29,True
CTU1075,2026-07-29,True
CTU1076,2026-07-29,True
CTU1077,2026-07-29,True
CTU1078,2026-07-29,True
CTU1079,2026-07-29,True
CTU1080,2026-07-29,True
CTU1081,2026-07-29,True
CTU1082,2026-07-29,False
CTU1083,2026-07-29,True
CTU1084,2026-07-29,True
CTU1085,2026-07-29,True
CTU1086,2026-07-29,True
CTU1087,2026-07-29,True
CTU1088,2026-07-29,True
CTU1089,2026-07-29,True
CTU1090,2026-07-29,True
CTU1091,2026-07-29,True
CTU1092,2026-07-29,True
CTU1093,2026-07-29,True
CTU1094,2026-07-29,True
CTU1095,2026-07-29,True
CTU1096,2026-07-29,True
CTU1097,2026-07-29,True
CTU1098,2026-07-29,True
CTU1099,2026-07-29,True
CTU1100,2026-07-29,True
CTU1101,2026-07-29,True
CTU1102,2026-07-29,True
CTU1103,2026-07-29,True
CTU1104,2026-07-29,True
CTU1105,2026-07-29,True
CTU1106,2026-07-29,False
CTU1107,2026-07-29,True
CTU1108,2026-07-29,True
CTU1109,2026-07-29,True
CTU1110,2026-07-29,True
CTU1111,2026-07-29,True
CTU1112,2026-07-29,True
CTU1113,2026-07-29,True
CTU1114,2026-07-29,True
CTU1115,2026-07-29,True
CTU1116,2026-07-29,True
CTU1117,2026-07-29,True
CTU1118,2026-07-29,True
CTU1119,2026-07-29,True
CTU1120,2026-07-29,False
CTU1121,2026-07-29,True
CTU1122,2026-07-29,True
CTU1123,2026-07-29,True
CTU1124,2026-07-29,True
CTU1125,2026-07-29,True
CTU1126,2026-07-29,True
CTU1127,2026-07-29,True
CTU1128,2026-07-29,True
CTU1129,2026-07-29,True
CTU1130,2026-07-29,True
CTU1131,2026-07-29,True
CTU1132,2026-07-29,True
CTU1133,2026-07-29,False
CTU1134,2026-07-29,True
CTU1135,2026-07-29,True
CTU1136,2026-07-29,True
CTU1137,2026-07-29,True
CTU1138,2026-07-29,True
CTU1139,2026-07-29,True
CTU1140,2026-07-29,True
CTU1141,2026-07-29,True
CTU1142,2026-07-29,True
CTU1143,2026-07-29,True
CTU1144,2026-07-29,True
CTU1145,2026-07-29,False
CTU1146,2026-07-29,True
CTU1147,2026-07-29,True
CTU1148,2026-07-29,True
CTU1149,2026-07-29,True
CTU1150,2026-07-29,True
CTU1151,2026-07-29,True
CTU1152,2026-07-29,True
CTU1153,2026-07-29,True
CTU1154,2026-07-29,True
CTU1155,2026-07-29,True
CTU1156,2026-07-29,True
CTU1157,2026-07-29,True
CTU1158,2026-07-29,True
CTU1159,2026-07-29,True
CTU1160,2026-07-29,True
CTU1161,2026-07-29,True
CTU1162,2026-07-29,True
CTU1163,2026-07-29,True
CTU1164,2026-07-29,True
CTU1165,2026-07-29,True
CTU1166,2026-07-29,True
CTU1167,2026-07-29,True
CTU1168,2026-07-29,True
CTU1169,2026-07-29,True
CTU1170,2026-07-29,False
CTU1171,2026-07-29,True
CTU1172,2026-07-29,True
CTU1173,2026-07-29,True
CTU1174,2026-07-29,True
CTU1175,2026-07-29,True
CTU1176,2026-07-29,True
CTU1177,2026-07-29,True
CTU1178,2026-07-29,True
CTU1179,2026-07-29,True
CTU1180,2026-07-29,False
CTU1181,2026-07-29,False
CTU1182,2026-07-29,True
CTU1183,2026-07-29,True
CTU1184,2026-07-29,True
CTU1185,2026-07-29,True
CTU1186,2026-07-29,True
CTU1187,2026-07-29,True
CTU1188,2026-07-29,True
CTU1189,2026-07-29,True
CTU1190,2026-07-29,True
CTU1191,2026-07-29,True
CTU1192,2026-07-29,True
CTU1193,2026-07-29,True
CTU1194,2026-07-29,True
CTU1195,2026-07-29,False
CTU1196,2026-07-29,True
CTU1197,2026-07-29,True
CTU1198,2026-07-29,True
CTU1199,2026-07-29,True
CTU1200,2026-07-29,True
CTU1201,2026-07-29,True
CTU1202,2026-07-29,True
CTU1203,2026-07-29,False
CTU1204,2026-07-29,True
CTU1205,2026-07-29,True
CTU1206,2026-07-29,True
CTU1207,2026-07-29,False
CTU1208,2026-07-29,True
CTU1209,2026-07-29,True
CTU1210,2026-07-29,True
CTU1211,2026-07-29,True
CTU1212,2026-07-29,True
CTU1213,2026-07-29,True
CTU1214,2026-07-29,True
CTU1215,2026-07-29,True
CTU1216,2026-07-29,True
CTU1217,2026-07-29,True
CTU1218,2026-07-29,True
CTU1219,2026-07-29,True
CTU1220,2026-07-29,True
CTU1221,2026-07-29,True
CTU1222,2026-07-29,True
CTU1223,2026-07-29,True
CTU1224,2026-07-29,True
CTU1225,2026-07-29,True
CTU1226,2026-07-29,True
CTU1227,2026-07-29,True
CTU1228,2026-07-29,True
CTU1229,2026-07-29,True
CTU1230,2026-07-29,False
CTU1231,2026-07-29,True
CTU1232,2026-07-29,True
CTU1233,2026-07-29,True
CTU1234,2026-07-29,True
CTU1235,2026-07-29,True
CTU1236,2026-07-29,True
CTU1237,2026-07-29,True
CTU1238,2026-07-29,True
CTU1239,2026-07-29,True
CTU1240,2026-07-29,True
CTU1241,2026-07-29,True
CTU1242,2026-07-29,True
CTU1243,2026-07-29,True
CTU1244,2026-07-29,True
CTU1245,2026-07-29,True
CTU1246,2026-07-29,True
CTU1247,2026-07-29,True
CTU1248,2026-07-29,True
CTU1249,2026-07-29,True
CTU1250,2026-07-29,True
CTU1251,2026-07-29,True
CTU1252,2026-07-29,True
CTU1253,2026-07-29,True
CTU1254,2026-07-29,True
CTU1255,2026-07-29,True
CTU1256,2026-07-29,True
CTU1257,2026-07-29,True
CTU1258,2026-07-29,True
CTU1259,2026-07-29,True
CTU1260,2026-07-29,True
CTU1261,2026-07-29,True
CTU1262,2026-07-29,True
CTU1263,2026-07-29,True
CTU1264,2026-07-29,True
CTU1265,2026-07-29,False
CTU1266,2026-07-29,True
CTU1267,2026-07-29,True
CTU1268,2026-07-29,True
CTU1269,2026-07-29,True
CTU1270,2026-07-29,True
CTU1271,2026-07-29,True
CTU1272,2026-07-29,True
CTU1273,2026-07-29,True
CTU1274,2026-07-29,False
CTU1275,2026-07-29,True
CTU1276,2026-07-29,True
CTU1277,2026-07-29,True
CTU1278,2026-07-29,True
CTU1279,2026-07-29,True
CTU1280,2026-07-29,True
CTU1281,2026-07-29,True
CTU1282,2026-07-29,True
CTU1283,2026-07-29,True
CTU1284,2026-07-29,True
CTU1285,2026-07-29,True
CTU1286,2026-07-29,False
CTU1287,2026-07-29,True
CTU1288,2026-07-29,True
CTU1289,2026-07-29,True
CTU1290,2026-07-29,False
CTU1291,2026-07-29,True
CTU1292,2026-07-29,True
CTU1293,2026-07-29,True
CTU1294,2026-07-29,True
CTU1295,2026-07-29,True
CTU1296,2026-07-29,True
CTU1297,2026-07-29,True
CTU1298,2026-07-29,True
CTU1299,2026-07-29,True
CTU1300,2026-07-29,False
